meter_id,timestamp,power,voltage,current,frequency,energy
1000000709,2026-01-06 07:01:21,1821.21,238.13,7.65,50.19,0.1518
1000000710,2026-01-06 07:01:21,1674.49,232.04,7.22,50.2,0.1395
1000000711,2026-01-06 07:01:21,1523.79,232.32,6.56,49.81,0.127
1000000712,2026-01-06 07:01:21,1693.65,222.61,7.61,50.39,0.1411
1000000713,2026-01-06 07:01:21,1656.59,225.57,7.34,50.27,0.138
1000000714,2026-01-06 07:01:21,2115.03,234.35,9.02,50.19,0.1763
1000000715,2026-01-06 07:01:21,1701.95,223.94,7.6,49.62,0.1418
1000000716,2026-01-06 07:01:21,1874.44,238.28,7.87,50.19,0.1562
1000000717,2026-01-06 07:01:21,2050.2,223.75,9.16,49.96,0.1709
1000000718,2026-01-06 07:01:21,1676.83,221.62,7.57,49.86,0.1397
1000000719,2026-01-06 07:01:21,1592.6,236.35,6.74,50.39,0.1327
1000000720,2026-01-06 07:01:21,2028.9,229.44,8.84,49.99,0.1691
1000000721,2026-01-06 07:01:21,1911.26,224.5,8.51,50.49,0.1593
1000000722,2026-01-06 07:01:21,2106.01,231.26,9.11,50.1,0.1755
1000000723,2026-01-06 07:01:21,2161.1,226.74,9.53,50.24,0.1801
1000000724,2026-01-06 07:01:21,1720.31,227.01,7.58,49.85,0.1434
1000000725,2026-01-06 07:01:21,1719.7,222.72,7.72,49.8,0.1433
1000000726,2026-01-06 07:01:21,2078.84,234.56,8.86,50.4,0.1732
1000000727,2026-01-06 07:01:21,1657.43,234.76,7.06,50.34,0.1381
1000000728,2026-01-06 07:01:21,1771.5,228.8,7.74,50.45,0.1476
1000000729,2026-01-06 07:01:21,1635.05,234.54,6.97,50.04,0.1363
1000000730,2026-01-06 07:01:21,1573.97,228.61,6.89,50.46,0.1312
1000000731,2026-01-06 07:01:21,2015.68,229.36,8.79,49.79,0.168
1000000732,2026-01-06 07:01:21,1877.93,230.77,8.14,50.09,0.1565
1000000733,2026-01-06 07:01:21,1625.99,221.61,7.34,49.85,0.1355
1000000734,2026-01-06 07:01:21,2045.1,226.91,9.01,49.71,0.1704
1000000735,2026-01-06 07:01:21,1760.19,237.77,7.4,50.46,0.1467
1000000736,2026-01-06 07:01:21,2160.62,222.39,9.72,49.86,0.1801
1000000737,2026-01-06 07:01:21,1679.04,221.34,7.59,50.44,0.1399
1000000738,2026-01-06 07:01:21,1697.78,222.26,7.64,50.34,0.1415
1000000739,2026-01-06 07:01:21,2076.42,238.54,8.7,49.87,0.173
1000000740,2026-01-06 07:01:21,1750.92,221.42,7.91,50.17,0.1459
1000000741,2026-01-06 07:01:21,1958.05,231.12,8.47,50.43,0.1632
1000000742,2026-01-06 07:01:21,2110.66,239.86,8.8,49.66,0.1759
1000000743,2026-01-06 07:01:21,2095.8,226.16,9.27,50.28,0.1747
1000000744,2026-01-06 07:01:21,2152.27,223.78,9.62,50.1,0.1794
1000000745,2026-01-06 07:01:21,1903.06,234.29,8.12,49.72,0.1586
1000000746,2026-01-06 07:01:21,1801.48,226.71,7.95,50.21,0.1501
1000000747,2026-01-06 07:01:21,1641.6,232.99,7.05,50.1,0.1368
1000000748,2026-01-06 07:01:21,1902.16,222.19,8.56,50.26,0.1585
1000000749,2026-01-06 07:01:21,1839.7,225.63,8.15,49.56,0.1533
1000000750,2026-01-06 07:01:21,1728.7,231.84,7.46,49.59,0.1441
1000000751,2026-01-06 07:01:21,1522.51,228.84,6.65,49.94,0.1269
1000000752,2026-01-06 07:01:21,2040.74,233.58,8.74,49.78,0.1701
1000000753,2026-01-06 07:01:21,1941.84,230.02,8.44,50.04,0.1618
1000000754,2026-01-06 07:01:21,1936.85,235.83,8.21,50.08,0.1614
1000000755,2026-01-06 07:01:21,1754.34,235.03,7.46,49.67,0.1462
1000000756,2026-01-06 07:01:21,1847.72,239.3,7.72,49.93,0.154
1000000757,2026-01-06 07:01:21,2133.6,228.75,9.33,50.37,0.1778
1000000758,2026-01-06 07:01:21,1629.53,235.86,6.91,50.39,0.1358
1000000759,2026-01-06 07:01:21,1854.75,239.24,7.75,49.85,0.1546
1000000760,2026-01-06 07:01:21,1799.48,223.81,8.04,50.12,0.15
1000000761,2026-01-06 07:01:21,2111.6,222.82,9.48,50.17,0.176
1000000762,2026-01-06 07:01:21,1964.78,232.94,8.43,49.63,0.1637
1000000763,2026-01-06 07:01:21,1581.13,233.73,6.76,50.02,0.1318
1000000764,2026-01-06 07:01:21,1768.79,220.98,8.0,50.21,0.1474
1000000765,2026-01-06 07:01:21,1685.57,224.16,7.52,49.57,0.1405
1000000766,2026-01-06 07:01:21,1559.29,220.57,7.07,50.5,0.1299
1000000767,2026-01-06 07:01:21,2045.07,222.35,9.2,49.74,0.1704
1000000768,2026-01-06 07:01:21,1713.81,231.28,7.41,49.8,0.1428
1000000769,2026-01-06 07:01:21,1502.35,221.0,6.8,49.87,0.1252
1000000770,2026-01-06 07:01:21,2145.45,220.57,9.73,49.61,0.1788
1000000771,2026-01-06 07:01:21,1953.2,222.01,8.8,50.07,0.1628
1000000772,2026-01-06 07:01:21,1761.84,235.84,7.47,49.57,0.1468
1000000773,2026-01-06 07:01:21,1668.03,233.38,7.15,50.01,0.139
1000000774,2026-01-06 07:01:21,2048.56,224.9,9.11,49.73,0.1707
1000000775,2026-01-06 07:01:21,1983.46,235.83,8.41,50.39,0.1653
1000000776,2026-01-06 07:01:21,1873.68,230.98,8.11,50.02,0.1561
1000000777,2026-01-06 07:01:21,1894.5,236.35,8.02,50.47,0.1579
1000000778,2026-01-06 07:01:21,1578.78,235.28,6.71,49.55,0.1316
1000000779,2026-01-06 07:01:21,1596.96,231.2,6.91,49.58,0.1331
1000000780,2026-01-06 07:01:21,2032.25,235.9,8.61,50.22,0.1694
1000000781,2026-01-06 07:01:21,1794.22,227.35,7.89,50.18,0.1495
1000000782,2026-01-06 07:01:21,1886.91,234.88,8.03,49.61,0.1572
1000000783,2026-01-06 07:01:21,1601.41,233.25,6.87,49.53,0.1335
1000000784,2026-01-06 07:01:21,1579.78,227.53,6.94,49.8,0.1316
1000000785,2026-01-06 07:01:21,2060.39,220.31,9.35,49.59,0.1717
1000000786,2026-01-06 07:01:21,1653.49,222.93,7.42,50.29,0.1378
1000000787,2026-01-06 07:01:21,1594.66,225.65,7.07,50.28,0.1329
1000000788,2026-01-06 07:01:21,2071.78,239.15,8.66,49.76,0.1726
1000000789,2026-01-06 07:01:21,1594.07,231.89,6.87,50.44,0.1328
1000000790,2026-01-06 07:01:21,2108.97,230.81,9.14,50.48,0.1757
1000000791,2026-01-06 07:01:21,1537.37,232.13,6.62,50.44,0.1281
1000000792,2026-01-06 07:01:21,1634.79,230.22,7.1,50.24,0.1362
1000000793,2026-01-06 07:01:21,1630.18,238.67,6.83,49.66,0.1358
1000000794,2026-01-06 07:01:21,1528.08,238.79,6.4,49.86,0.1273
1000000795,2026-01-06 07:01:21,1614.76,238.34,6.78,50.15,0.1346
1000000796,2026-01-06 07:01:21,1877.03,233.02,8.06,50.4,0.1564
1000000797,2026-01-06 07:01:21,2146.25,226.77,9.46,50.22,0.1789
1000000798,2026-01-06 07:01:21,1541.86,238.82,6.46,49.54,0.1285
1000000799,2026-01-06 07:01:21,1729.51,230.32,7.51,50.37,0.1441
1000000800,2026-01-06 07:01:21,2038.72,237.97,8.57,49.52,0.1699
1000000801,2026-01-06 07:01:21,1639.62,222.07,7.38,50.38,0.1366
1000000802,2026-01-06 07:01:21,1500.69,231.91,6.47,49.73,0.1251
1000000803,2026-01-06 07:01:21,2048.42,238.74,8.58,50.44,0.1707
1000000804,2026-01-06 07:01:21,2021.46,237.38,8.52,49.75,0.1685
1000000805,2026-01-06 07:01:21,1689.36,234.7,7.2,49.72,0.1408
1000000806,2026-01-06 07:01:21,2141.32,230.93,9.27,49.96,0.1784
1000000807,2026-01-06 07:01:21,1699.13,237.05,7.17,50.46,0.1416
1000000808,2026-01-06 07:01:21,2004.45,222.23,9.02,49.57,0.167
1000000809,2026-01-06 07:01:21,1731.57,220.01,7.87,49.59,0.1443
1000000810,2026-01-06 07:01:21,1631.42,225.52,7.23,50.46,0.136
1000000811,2026-01-06 07:01:21,1680.18,237.22,7.08,50.42,0.14
1000000812,2026-01-06 07:01:21,1718.95,237.7,7.23,49.57,0.1432
1000000813,2026-01-06 07:01:21,1603.02,228.93,7.0,49.74,0.1336
1000000814,2026-01-06 07:01:21,1982.94,222.27,8.92,50.02,0.1652
1000000815,2026-01-06 07:01:21,1788.33,226.53,7.89,50.25,0.149
1000000816,2026-01-06 07:01:21,2082.52,225.34,9.24,50.31,0.1735
1000000817,2026-01-06 07:01:21,1702.5,230.4,7.39,50.19,0.1419
1000000818,2026-01-06 07:01:21,1806.03,223.97,8.06,49.87,0.1505
1000000819,2026-01-06 07:01:21,2183.76,224.29,9.74,49.54,0.182
1000000820,2026-01-06 07:01:21,1557.7,232.93,6.69,50.33,0.1298
1000000821,2026-01-06 07:01:21,1624.1,225.28,7.21,50.13,0.1353
1000000822,2026-01-06 07:01:21,1683.34,221.1,7.61,49.64,0.1403
1000000823,2026-01-06 07:01:21,1731.77,227.69,7.61,49.54,0.1443
1000000824,2026-01-06 07:01:21,2030.02,234.98,8.64,49.57,0.1692
1000000825,2026-01-06 07:01:21,1561.65,220.73,7.07,50.04,0.1301
1000000826,2026-01-06 07:01:21,1716.07,237.09,7.24,49.99,0.143
1000000827,2026-01-06 07:01:21,1827.33,233.73,7.82,49.59,0.1523
1000000828,2026-01-06 07:01:21,1691.09,225.62,7.5,50.28,0.1409
1000000829,2026-01-06 07:01:21,2052.24,220.11,9.32,49.84,0.171
1000000830,2026-01-06 07:01:21,1963.33,239.83,8.19,49.92,0.1636
1000000831,2026-01-06 07:01:21,2187.02,237.32,9.22,49.79,0.1823
1000000832,2026-01-06 07:01:21,2006.2,220.96,9.08,49.74,0.1672
1000000833,2026-01-06 07:01:21,1861.22,224.46,8.29,49.61,0.1551
1000000834,2026-01-06 07:01:21,2055.46,225.19,9.13,50.08,0.1713
1000000835,2026-01-06 07:01:21,1593.58,226.75,7.03,50.42,0.1328
1000000836,2026-01-06 07:01:21,2010.78,238.98,8.41,49.53,0.1676
1000000837,2026-01-06 07:01:21,1703.91,230.65,7.39,50.43,0.142
1000000838,2026-01-06 07:01:21,2121.59,226.06,9.39,50.27,0.1768
1000000839,2026-01-06 07:01:21,1979.91,235.79,8.4,50.46,0.165
1000000840,2026-01-06 07:01:21,1661.89,227.46,7.31,50.0,0.1385
1000000841,2026-01-06 07:01:21,2039.31,228.47,8.93,49.89,0.1699
1000000842,2026-01-06 07:01:21,1767.03,220.94,8.0,49.76,0.1473
1000000843,2026-01-06 07:01:21,1899.77,222.09,8.55,50.2,0.1583
1000000844,2026-01-06 07:01:21,1870.15,235.49,7.94,50.42,0.1558
1000000845,2026-01-06 07:01:21,1910.86,232.0,8.24,50.17,0.1592
1000000846,2026-01-06 07:01:21,1561.96,238.79,6.54,50.36,0.1302
1000000847,2026-01-06 07:01:21,1685.32,224.01,7.52,50.26,0.1404
1000000848,2026-01-06 07:01:21,2052.47,238.3,8.61,49.76,0.171
1000000849,2026-01-06 07:01:21,1917.04,225.93,8.49,49.73,0.1598
1000000850,2026-01-06 07:01:21,1943.19,238.25,8.16,50.08,0.1619
1000000851,2026-01-06 07:01:21,2196.52,239.22,9.18,49.95,0.183
1000000852,2026-01-06 07:01:21,1878.72,224.58,8.37,49.87,0.1566
1000000853,2026-01-06 07:01:21,1657.65,224.65,7.38,50.29,0.1381
1000000854,2026-01-06 07:01:21,1536.04,226.92,6.77,50.15,0.128
1000000855,2026-01-06 07:01:21,1527.46,238.07,6.42,49.74,0.1273
1000000856,2026-01-06 07:01:21,1935.67,226.59,8.54,49.57,0.1613
1000000857,2026-01-06 07:01:21,2000.54,220.24,9.08,49.64,0.1667
1000000858,2026-01-06 07:01:21,2093.18,221.31,9.46,50.22,0.1744
1000000859,2026-01-06 07:01:21,1687.23,238.94,7.06,50.08,0.1406
1000000860,2026-01-06 07:01:21,1501.76,220.35,6.82,50.49,0.1251
1000000861,2026-01-06 07:01:21,2136.24,227.43,9.39,50.18,0.178
1000000862,2026-01-06 07:01:21,1848.92,231.63,7.98,49.79,0.1541
1000000863,2026-01-06 07:01:21,2113.38,220.57,9.58,49.95,0.1761
1000000864,2026-01-06 07:01:21,2179.06,230.79,9.44,50.1,0.1816
1000000865,2026-01-06 07:01:21,1504.86,225.11,6.68,50.16,0.1254
1000000866,2026-01-06 07:01:21,2108.22,225.7,9.34,49.71,0.1757
1000000867,2026-01-06 07:01:21,1727.7,232.41,7.43,50.37,0.144
1000000868,2026-01-06 07:01:21,1710.84,236.49,7.23,50.03,0.1426
1000000869,2026-01-06 07:01:21,1682.87,232.87,7.23,49.84,0.1402
1000000870,2026-01-06 07:01:21,1877.77,228.16,8.23,49.79,0.1565
1000000871,2026-01-06 07:01:21,1828.41,222.46,8.22,50.05,0.1524
1000000872,2026-01-06 07:01:21,1530.42,226.85,6.75,49.64,0.1275
1000000873,2026-01-06 07:01:21,2063.68,227.05,9.09,49.83,0.172
1000000874,2026-01-06 07:01:21,2003.05,223.09,8.98,49.7,0.1669
1000000875,2026-01-06 07:01:21,2117.24,235.18,9.0,50.41,0.1764
1000000876,2026-01-06 07:01:21,2135.27,238.41,8.96,50.38,0.1779
1000000877,2026-01-06 07:01:21,2120.67,239.81,8.84,49.87,0.1767
1000000878,2026-01-06 07:01:21,1683.62,236.95,7.11,49.73,0.1403
1000000879,2026-01-06 07:01:21,2165.25,239.29,9.05,49.65,0.1804
1000000880,2026-01-06 07:01:21,1703.24,229.57,7.42,50.11,0.1419
1000000881,2026-01-06 07:01:21,2131.4,234.22,9.1,50.08,0.1776
1000000882,2026-01-06 07:01:21,2084.47,223.73,9.32,50.44,0.1737
1000000883,2026-01-06 07:01:21,1791.42,233.14,7.68,50.06,0.1493
1000000884,2026-01-06 07:01:21,1634.37,235.55,6.94,49.77,0.1362
1000000885,2026-01-06 07:01:21,1622.72,237.2,6.84,49.72,0.1352
1000000886,2026-01-06 07:01:21,1703.73,230.69,7.39,49.53,0.142
1000000887,2026-01-06 07:01:21,1880.18,229.53,8.19,50.41,0.1567
1000000888,2026-01-06 07:01:21,2134.13,222.11,9.61,49.68,0.1778
1000000889,2026-01-06 07:01:21,2067.38,234.31,8.82,49.89,0.1723
1000000890,2026-01-06 07:01:21,1630.97,220.93,7.38,50.22,0.1359
1000000891,2026-01-06 07:01:21,1920.86,238.79,8.04,49.57,0.1601
1000000892,2026-01-06 07:01:21,1739.08,232.79,7.47,49.87,0.1449
1000000893,2026-01-06 07:01:21,1946.61,233.38,8.34,50.46,0.1622
1000000894,2026-01-06 07:01:21,1681.45,230.11,7.31,50.26,0.1401
1000000895,2026-01-06 07:01:21,2127.57,234.26,9.08,50.09,0.1773
1000000896,2026-01-06 07:01:21,2155.74,222.56,9.69,50.28,0.1796
1000000897,2026-01-06 07:01:21,1762.41,232.6,7.58,49.96,0.1469
1000000898,2026-01-06 07:01:21,1531.44,226.1,6.77,50.34,0.1276
1000000899,2026-01-06 07:01:21,1887.11,227.6,8.29,49.99,0.1573
1000000900,2026-01-06 07:01:21,1805.55,222.66,8.11,49.62,0.1505
1000000901,2026-01-06 07:01:21,1913.65,223.26,8.57,50.13,0.1595
1000000902,2026-01-06 07:01:21,2176.04,220.04,9.89,50.26,0.1813
1000000903,2026-01-06 07:01:21,1741.35,220.74,7.89,50.35,0.1451
1000000904,2026-01-06 07:01:21,1689.93,236.41,7.15,49.64,0.1408
1000000905,2026-01-06 07:01:21,2136.36,225.37,9.48,50.07,0.178
1000000906,2026-01-06 07:01:21,2140.07,226.05,9.47,50.01,0.1783
1000000907,2026-01-06 07:01:21,1915.42,226.74,8.45,49.89,0.1596
1000000908,2026-01-06 07:01:21,1590.53,231.47,6.87,49.96,0.1325
1000000909,2026-01-06 07:01:21,2080.58,232.69,8.94,50.29,0.1734
1000000910,2026-01-06 07:01:21,2061.33,229.46,8.98,49.65,0.1718
1000000911,2026-01-06 07:01:21,2027.44,237.54,8.54,49.63,0.169
1000000912,2026-01-06 07:01:21,1923.54,226.65,8.49,50.29,0.1603
1000000913,2026-01-06 07:01:21,1852.24,229.28,8.08,49.73,0.1544
1000000914,2026-01-06 07:01:21,1884.62,236.01,7.99,50.44,0.1571
1000000915,2026-01-06 07:01:21,1625.13,228.9,7.1,50.03,0.1354
1000000916,2026-01-06 07:01:21,1636.82,239.19,6.84,49.88,0.1364
1000000917,2026-01-06 07:01:21,1917.9,234.08,8.19,49.78,0.1598
1000000918,2026-01-06 07:01:21,2121.89,221.9,9.56,50.28,0.1768
1000000919,2026-01-06 07:01:21,2183.5,234.21,9.32,49.79,0.182
1000000920,2026-01-06 07:01:21,1595.23,235.85,6.76,49.74,0.1329
1000000921,2026-01-06 07:01:21,2174.38,239.28,9.09,50.11,0.1812
1000000922,2026-01-06 07:01:21,1678.64,230.84,7.27,49.77,0.1399
1000000923,2026-01-06 07:01:21,1744.98,234.02,7.46,50.1,0.1454
1000000924,2026-01-06 07:01:21,1978.44,221.12,8.95,50.17,0.1649
1000000925,2026-01-06 07:01:21,1976.84,237.67,8.32,50.27,0.1647
1000000926,2026-01-06 07:01:21,1707.52,228.48,7.47,50.22,0.1423
1000000927,2026-01-06 07:01:21,2095.69,220.42,9.51,50.07,0.1746
1000000928,2026-01-06 07:01:21,2131.84,229.31,9.3,50.44,0.1777
1000000929,2026-01-06 07:01:21,1716.48,232.45,7.38,50.13,0.143
1000000930,2026-01-06 07:01:21,2144.5,224.95,9.53,50.47,0.1787
1000000931,2026-01-06 07:01:21,2199.35,226.36,9.72,50.11,0.1833
1000000932,2026-01-06 07:01:21,2012.07,234.96,8.56,50.31,0.1677
1000000933,2026-01-06 07:01:21,1899.29,236.4,8.03,49.92,0.1583
1000000934,2026-01-06 07:01:21,2081.52,227.93,9.13,50.28,0.1735
1000000935,2026-01-06 07:01:21,2141.86,226.3,9.46,50.32,0.1785
1000000936,2026-01-06 07:01:21,2033.78,236.43,8.6,49.6,0.1695
1000000937,2026-01-06 07:01:21,2167.46,226.84,9.55,49.73,0.1806
1000000938,2026-01-06 07:01:21,1976.45,224.75,8.79,49.87,0.1647
1000000939,2026-01-06 07:01:21,1780.1,224.24,7.94,50.37,0.1483
1000000940,2026-01-06 07:01:21,1585.78,235.2,6.74,49.59,0.1321
1000000941,2026-01-06 07:01:21,1733.38,222.21,7.8,50.07,0.1444
1000000942,2026-01-06 07:01:21,1646.36,223.42,7.37,49.79,0.1372
1000000943,2026-01-06 07:01:21,2174.63,237.34,9.16,49.73,0.1812
1000000944,2026-01-06 07:01:21,1857.02,235.33,7.89,49.95,0.1548
1000000945,2026-01-06 07:01:21,2187.72,220.12,9.94,50.3,0.1823
1000000946,2026-01-06 07:01:21,1798.09,221.82,8.11,49.75,0.1498
1000000947,2026-01-06 07:01:21,1755.5,225.1,7.8,50.17,0.1463
1000000948,2026-01-06 07:01:21,2118.67,223.0,9.5,49.73,0.1766
1000000949,2026-01-06 07:01:21,1815.42,234.22,7.75,50.34,0.1513
1000000950,2026-01-06 07:01:21,1997.92,237.3,8.42,50.14,0.1665
1000000951,2026-01-06 07:01:21,2084.41,236.72,8.81,49.54,0.1737
1000000952,2026-01-06 07:01:21,2183.56,222.34,9.82,50.07,0.182
1000000953,2026-01-06 07:01:21,1645.32,225.34,7.3,49.58,0.1371
1000000954,2026-01-06 07:01:21,1926.18,237.79,8.1,49.68,0.1605
1000000955,2026-01-06 07:01:21,1860.38,221.5,8.4,50.31,0.155
1000000956,2026-01-06 07:01:21,1504.01,236.94,6.35,50.36,0.1253
1000000957,2026-01-06 07:01:21,1840.57,223.91,8.22,50.27,0.1534
1000000958,2026-01-06 07:01:21,1611.44,225.22,7.16,49.95,0.1343
1000000959,2026-01-06 07:01:21,2069.29,226.46,9.14,49.97,0.1724
1000000960,2026-01-06 07:01:21,1935.68,239.77,8.07,50.15,0.1613
1000000961,2026-01-06 07:01:21,1548.23,235.5,6.57,49.62,0.129
1000000962,2026-01-06 07:01:21,1830.25,236.89,7.73,49.7,0.1525
1000000963,2026-01-06 07:01:21,1881.34,234.39,8.03,49.58,0.1568
1000000964,2026-01-06 07:01:21,1730.55,239.4,7.23,50.07,0.1442
1000000965,2026-01-06 07:01:21,1743.27,238.3,7.32,50.0,0.1453
1000000966,2026-01-06 07:01:21,1634.42,228.93,7.14,49.89,0.1362
1000000967,2026-01-06 07:01:21,2093.31,231.27,9.05,49.74,0.1744
1000000968,2026-01-06 07:01:21,1869.85,227.64,8.21,50.0,0.1558
1000000969,2026-01-06 07:01:21,1636.42,227.71,7.19,50.42,0.1364
1000000970,2026-01-06 07:01:21,1952.69,227.64,8.58,49.62,0.1627
1000000971,2026-01-06 07:01:21,1739.72,221.26,7.86,49.61,0.145
1000000972,2026-01-06 07:01:21,1972.67,221.74,8.9,50.17,0.1644
1000000973,2026-01-06 07:01:21,1993.73,236.94,8.41,49.97,0.1661
1000000974,2026-01-06 07:01:21,2129.83,229.04,9.3,50.02,0.1775
1000000975,2026-01-06 07:01:21,1763.44,230.56,7.65,49.51,0.147
1000000976,2026-01-06 07:01:21,1949.92,230.62,8.46,50.21,0.1625
1000000977,2026-01-06 07:01:21,2099.4,230.09,9.12,50.43,0.175
1000000978,2026-01-06 07:01:21,2096.6,239.44,8.76,49.7,0.1747
1000000979,2026-01-06 07:01:21,1556.6,237.62,6.55,50.48,0.1297
1000000980,2026-01-06 07:01:21,1698.65,227.87,7.45,50.06,0.1416
1000000981,2026-01-06 07:01:21,2118.45,238.42,8.89,49.88,0.1765
1000000982,2026-01-06 07:01:21,2190.19,230.3,9.51,50.07,0.1825
1000000983,2026-01-06 07:01:21,1530.35,223.93,6.83,49.97,0.1275
1000000984,2026-01-06 07:01:21,1622.11,228.42,7.1,50.28,0.1352
1000000985,2026-01-06 07:01:21,1936.16,233.41,8.3,50.08,0.1613
1000000986,2026-01-06 07:01:21,1840.49,230.77,7.98,50.28,0.1534
1000000987,2026-01-06 07:01:21,1744.45,229.46,7.6,49.63,0.1454
1000000988,2026-01-06 07:01:21,1703.97,228.5,7.46,49.52,0.142
1000000989,2026-01-06 07:01:21,1645.08,230.04,7.15,49.8,0.1371
1000000990,2026-01-06 07:01:21,2095.38,237.87,8.81,50.08,0.1746
1000000991,2026-01-06 07:01:21,1823.2,229.77,7.93,49.77,0.1519
1000000992,2026-01-06 07:01:21,1709.34,232.3,7.36,49.88,0.1424
1000000993,2026-01-06 07:01:21,1828.91,233.74,7.82,50.25,0.1524
1000000994,2026-01-06 07:01:21,1816.97,227.46,7.99,50.35,0.1514
1000000995,2026-01-06 07:01:21,1511.36,228.95,6.6,49.79,0.1259
1000000996,2026-01-06 07:01:21,1707.89,231.97,7.36,49.86,0.1423
1000000997,2026-01-06 07:01:21,1983.3,228.18,8.69,49.67,0.1653
1000000998,2026-01-06 07:01:21,2047.63,230.64,8.88,49.81,0.1706
1000000999,2026-01-06 07:01:21,1504.69,226.25,6.65,50.01,0.1254
1000001000,2026-01-06 07:01:21,2115.4,224.04,9.44,49.96,0.1763
1000001001,2026-01-06 07:01:21,1864.44,222.33,8.39,49.57,0.1554
1000001002,2026-01-06 07:01:21,2068.97,238.31,8.68,49.85,0.1724
1000001003,2026-01-06 07:01:21,1687.57,224.17,7.53,49.97,0.1406
1000001004,2026-01-06 07:01:21,1945.95,232.63,8.36,49.94,0.1622
1000001005,2026-01-06 07:01:21,1659.35,229.36,7.23,49.58,0.1383
1000001006,2026-01-06 07:01:21,1737.99,228.86,7.59,49.82,0.1448
1000001007,2026-01-06 07:01:21,1731.72,232.03,7.46,50.41,0.1443
1000001008,2026-01-06 07:01:21,1619.82,232.2,6.98,49.87,0.135
1000001009,2026-01-06 07:01:21,1852.82,229.99,8.06,50.43,0.1544
1000001010,2026-01-06 07:01:21,1786.01,226.46,7.89,49.93,0.1488
1000001011,2026-01-06 07:01:21,1696.57,227.0,7.47,50.13,0.1414
1000001012,2026-01-06 07:01:21,1666.07,227.66,7.32,49.94,0.1388
1000001013,2026-01-06 07:01:21,1729.84,230.2,7.51,50.03,0.1442
1000001014,2026-01-06 07:01:21,1848.45,238.37,7.75,50.47,0.154
1000001015,2026-01-06 07:01:21,1819.86,232.45,7.83,49.95,0.1517
1000001016,2026-01-06 07:01:21,2186.6,236.94,9.23,49.98,0.1822
1000001017,2026-01-06 07:01:21,1786.47,221.61,8.06,49.89,0.1489
1000001018,2026-01-06 07:01:21,1569.24,224.95,6.98,49.64,0.1308
1000001019,2026-01-06 07:01:21,1609.22,224.17,7.18,49.75,0.1341
1000001020,2026-01-06 07:01:21,1707.94,230.21,7.42,50.21,0.1423
1000001021,2026-01-06 07:01:21,2199.17,224.99,9.77,50.34,0.1833
1000001022,2026-01-06 07:01:21,2085.67,226.55,9.21,49.57,0.1738
1000001023,2026-01-06 07:01:21,1846.29,237.21,7.78,49.55,0.1539
1000001024,2026-01-06 07:01:21,2180.07,232.1,9.39,50.3,0.1817
1000001025,2026-01-06 07:01:21,2009.64,237.58,8.46,50.0,0.1675
1000001026,2026-01-06 07:01:21,2048.96,232.8,8.8,49.57,0.1707
1000001027,2026-01-06 07:01:21,2195.45,230.43,9.53,50.06,0.183
1000001028,2026-01-06 07:01:21,1561.6,236.53,6.6,49.7,0.1301
1000001029,2026-01-06 07:01:21,2008.01,233.11,8.61,49.83,0.1673
1000001030,2026-01-06 07:01:21,1883.03,237.03,7.94,49.73,0.1569
1000001031,2026-01-06 07:01:21,1994.92,220.65,9.04,50.44,0.1662
1000001032,2026-01-06 07:01:21,2054.85,236.15,8.7,49.87,0.1712
1000001033,2026-01-06 07:01:21,1625.22,224.24,7.25,50.38,0.1354
1000001034,2026-01-06 07:01:21,2143.22,234.1,9.16,49.67,0.1786
1000001035,2026-01-06 07:01:21,1941.89,236.73,8.2,50.31,0.1618
1000001036,2026-01-06 07:01:21,2124.08,225.25,9.43,49.8,0.177
1000001037,2026-01-06 07:01:21,2082.85,226.79,9.18,49.78,0.1736
1000001038,2026-01-06 07:01:21,2140.96,222.75,9.61,50.43,0.1784
1000001039,2026-01-06 07:01:21,1844.09,234.79,7.85,49.92,0.1537
1000001040,2026-01-06 07:01:21,1529.57,228.14,6.7,50.12,0.1275
1000001041,2026-01-06 07:01:21,1986.9,237.44,8.37,50.2,0.1656
1000000000,2026-01-06 07:06:21,2023.86,239.82,8.44,49.58,0.1687
1000000001,2026-01-06 07:06:21,1675.17,228.98,7.32,50.49,0.1396
1000000002,2026-01-06 07:06:21,1780.94,221.55,8.04,50.14,0.1484
1000000003,2026-01-06 07:06:21,1959.16,223.26,8.78,50.49,0.1633
1000000004,2026-01-06 07:06:21,1943.38,220.2,8.83,49.84,0.1619
1000000005,2026-01-06 07:06:21,1959.36,227.53,8.61,49.71,0.1633
1000000006,2026-01-06 07:06:21,1772.14,235.87,7.51,49.91,0.1477
1000000007,2026-01-06 07:06:21,1655.77,220.25,7.52,50.09,0.138
1000000008,2026-01-06 07:06:21,1702.36,239.5,7.11,49.72,0.1419
1000000009,2026-01-06 07:06:21,2041.94,229.03,8.92,50.48,0.1702
1000000010,2026-01-06 07:06:21,1509.61,220.03,6.86,49.83,0.1258
1000000011,2026-01-06 07:06:21,2147.26,221.6,9.69,49.88,0.1789
1000000012,2026-01-06 07:06:21,1902.79,224.48,8.48,49.65,0.1586
1000000013,2026-01-06 07:06:21,2027.17,224.72,9.02,49.87,0.1689
1000000014,2026-01-06 07:06:21,2018.92,231.36,8.73,50.27,0.1682
1000000015,2026-01-06 07:06:21,1802.29,225.05,8.01,50.04,0.1502
1000000016,2026-01-06 07:06:21,2061.73,222.55,9.26,49.98,0.1718
